reviewid,userId,movieId,rating,timestamp
88240,279,63082,3,1506395614
88328,279,63131,2,1506394532
88498,279,64614,4,1506395236
89074,279,68157,4,1506394604
89152,279,68237,4.5,1506394778
89182,279,68319,3,1506394252
89656,279,69640,3,1506395808
89867,279,70286,4,1506394584
90142,279,71535,4,1506395593
90205,279,71838,3.5,1506395227
90366,279,72641,2,1506394255
90457,279,72998,2,1506395406
90542,279,73017,3,1506395711
90710,279,74458,4,1506394579
91415,279,79132,4,1506394212
91647,279,79702,4,1506394359
91742,279,80463,3.5,1506395637
91786,279,80489,4,1506394292
92253,279,82459,3,1506395617
92329,279,83134,3.5,1506394885
92590,279,85414,3.5,1506395358
93142,279,88129,3.5,1506395072
93440,279,89745,3,1506394593
93589,279,90405,3.5,1506394296
93850,279,91529,5,1506394568
93927,279,91542,3,1506395812
94274,279,93838,4,1506394767
94401,279,94864,3,1506395899
94694,279,96079,5,1506395734
94837,279,96737,3.5,1506394905
94929,279,97304,3.5,1506394581
94951,279,97306,3,1506394882
95018,279,97913,2,1506395334
95086,279,97938,3,1506395322
95177,279,98809,3,1506395340
95247,279,99112,3,1506395784
95289,279,99114,4,1506394851
95507,279,101864,3,1506395143
95692,279,102903,2,1506395837
95852,279,103341,2,1506395326
96052,279,104841,3.5,1506395605
96081,279,104879,5,1506394811
96149,279,105504,3,1506395230
96297,279,106489,2,1506395825
96495,279,107069,2.5,1506395364
96524,279,107406,3,1506395115
96696,279,109374,4.5,1506395982
96761,279,109487,5,1506394813
96886,279,110501,3,1506395204
96971,279,111362,3,1506395293
97072,279,111759,4.5,1506394586
97141,279,112138,3,1506394530
97152,279,112171,4,1506394611
97188,279,112183,4.5,1506395492
97254,279,112552,3.5,1506394196
97291,279,112556,4,1506394792
97553,279,115149,4.5,1506394705
97600,279,115569,4.5,1506394697
97671,279,115713,5,1506394815
97996,279,119145,4,1506394589
98115,279,122882,4.5,1506394843
98161,279,122886,3.5,1506394378
98288,279,122904,4,1506395212
98395,279,122920,3,1506395715
98803,279,134130,3,1506394834
99210,279,139385,5,1506395112
99277,279,140174,3.5,1506395833
99468,279,143859,3,1506395858
99578,279,148626,3.5,1506395504
99704,279,152077,3,1506395003
99862,279,158238,3,1506395413
99961,279,160438,2,1506395556
100028,279,161582,4,1506395645
100111,279,164179,4,1506395001
100210,279,166528,3.5,1506395297
100292,279,168248,4,1506394781
100320,279,168252,4,1506394744
100538,279,175303,5,1506396013
2469,278,50,5,1193753316
5619,278,203,4,1193753220
8794,278,318,5,1193753313
14198,278,527,5,1193753327
20081,278,880,3.5,1193753213
30170,278,1347,3,1193753163
33869,278,1635,5,1193753210
39796,278,2109,1.5,1193753187
40365,278,2144,3.5,1193753128
42424,278,2352,4.5,1193753145
42721,278,2369,2.5,1193753204
42749,278,2371,3,1193753207
43753,278,2427,4.5,1193753136
51613,278,3105,4.5,1193753200
51990,278,3148,4,1193753174
52547,278,3210,4,1193753150
53892,278,3396,3,1193753190
59142,278,4002,4,1193753194
61617,278,4321,3,1193753182
85486,278,54272,5,1193753405
102,277,1,4,861812794
1582,277,32,5,861812794
2744,277,62,2,861812794
2811,277,65,3,861812976
3131,277,95,3,861812794
3282,277,104,4,861812866
3744,277,112,3,861812866
6969,277,260,4,861812827
17330,277,637,3,861812892
17589,277,653,4,861812866
17633,277,656,3,861813207
17779,277,673,3,861812997
18027,277,719,4,861812947
18310,277,736,4,861812794
18385,277,737,3,861812947
18927,277,780,4,861812794
19216,277,786,4,861812827
19295,277,788,3,861812866
19625,277,836,4,861813095
19758,277,849,4,861813040
20080,277,880,4,861813058
22487,277,1043,3,861813370
22754,277,1073,3,861812827
24224,277,1167,3,861813370
30288,277,1356,5,861812892
30417,277,1359,3,861813167
31200,277,1391,5,861813040
31693,277,1429,3,861813271
101,276,1,4,858350384
258,276,2,4,858351189
408,276,5,3,858350427
564,276,7,4,858350645
823,276,12,4,858350757
1079,276,19,4,858351186
2743,276,62,5,858350385
3049,276,88,5,858350816
3281,276,104,5,858350672
3849,276,135,4,858350702
4148,276,150,5,858351214
6250,276,231,4,858351184
6968,276,260,5,858350672
9210,276,333,5,858351214
9554,276,344,5,858351182
10165,276,356,5,858351182
10598,276,364,5,858351214
10972,276,370,5,858351214
12852,276,466,5,858351214
13190,276,480,5,858351188
17141,276,609,3,858350787
17305,276,631,3,858350787
17329,276,637,4,858350702
17471,276,648,5,858350384
17588,276,653,3,858350672
17778,276,673,4,858350787
18117,276,728,4,858350916
18309,276,736,4,858350384
18486,276,745,4,858350846
18712,276,765,4,858350846
18926,276,780,5,858350384
19074,276,783,5,858350730
19122,276,784,5,858350672
19514,276,810,3,858350846
19654,276,837,4,858350916
22461,276,1042,5,858351088
24746,276,1196,5,858351060
25963,276,1210,5,858350816
28648,276,1270,5,858351060
30473,276,1367,4,858350816
31199,276,1391,5,858350873
100,275,1,5,1049076484
987,275,17,5,1049079511
1186,275,21,5,1049076555
1353,275,25,3,1049079449
1581,275,32,5,1049078728
1736,275,34,5,1049078728
1926,275,39,4,1049076538
2074,275,45,2,1049076616
2468,275,50,4,1049078044
3213,275,101,5,1049076601
3667,275,111,3,1049078088
4714,275,162,5,1049078271
5204,275,176,4,1049076331
5460,275,190,3,1049078712
5512,275,194,2,1049078438
5840,275,215,5,1049079037
6331,275,232,4,1049076567
6400,275,235,5,1049076508
6550,275,246,5,1049078254
6967,275,260,4,1049078271
7503,275,283,5,1049078712
8005,275,296,5,1049078586
8168,275,298,2,1049076725
8208,275,300,3,1049079480
8793,275,318,4,1049078154
9276,275,337,4,1049079037
9660,275,345,4,1049078987
9705,275,348,5,1049076652
10164,275,356,3,1049076587
10394,275,357,4,1049076484
11029,275,372,5,1049076745
11048,275,373,5,1049078967
12247,275,440,4,1049076616
12307,275,441,4,1049076538
12437,275,446,1,1049078900
12813,275,461,1,1049078900
12995,275,474,4,1049079053
13189,275,480,4,1049076170
14197,275,527,5,1049076180
14445,275,535,5,1049078671
14664,275,541,5,1049077263
15115,275,556,4,1049079432
15137,275,562,3,1049076522
15395,275,587,3,1049076150
16354,275,593,5,1049078210
17038,275,608,4,1049078693
17926,275,708,4,1049076745
18573,275,750,3,1049078032
18773,275,778,5,1049078651
19386,275,800,5,1049078929
19809,275,852,4,1049076680
19919,275,858,5,1049076161
20044,275,866,5,1049078821
20296,275,903,5,1049079493
20363,275,904,5,1049078012
20423,275,905,3,1049079216
20464,275,908,5,1049078001
20503,275,909,5,1049078169
20539,275,910,3,1049078069
20629,275,912,5,1049079133
20705,275,913,3,1049078123
20804,275,916,3,1049079466
20942,275,920,5,1049076206
20972,275,921,5,1049076911
21036,275,923,5,1049078001
21121,275,924,1,1049078032
21191,275,926,4,1049078323
21382,275,951,5,1049078069
21425,275,953,5,1049079179
21468,275,954,5,1049079562
21634,275,994,4,1049079037
22437,275,1041,5,1049078844
22460,275,1042,3,1049076710
22891,275,1079,5,1049076883
23058,275,1084,5,1049078103
23204,275,1089,5,1049076262
23470,275,1094,3,1049078765
23498,275,1095,5,1049076228
23564,275,1097,4,1049079449
23804,275,1120,4,1049078987
23820,275,1123,5,1049076228
24068,275,1136,5,1049079204
24184,275,1148,5,1049078712
24234,275,1171,3,1049076638
24343,275,1179,5,1049078693
24429,275,1186,5,1049079353
24446,275,1187,5,1049079020
24458,275,1188,3,1049079562
24497,275,1192,5,1049078616
24560,275,1193,5,1049079320
24921,275,1197,5,1049076865
25093,275,1198,4,1049077222
25218,275,1199,4,1049077263
25614,275,1206,3,1049078088
25785,275,1208,5,1049079466
25962,275,1210,4,1049076195
26067,275,1211,4,1049076933
26152,275,1213,5,1049078044
26490,275,1219,4,1049078012
26575,275,1220,4,1049077048
26679,275,1221,4,1049079110
26800,275,1222,5,1049079341
26935,275,1225,5,1049077233
27016,275,1228,5,1049077205
27065,275,1230,5,1049078140
27196,275,1234,5,1049079320
27656,275,1247,5,1049079254
27734,275,1249,5,1049078671
27841,275,1252,5,1049078001
28117,275,1259,4,1049076911
28379,275,1265,5,1049076470
28477,275,1266,5,1049078883
28514,275,1267,5,1049078055
28647,275,1270,4,1049076883
28995,275,1278,5,1049078337
29051,275,1280,5,1049078169
29175,275,1285,4,1049076911
29270,275,1288,5,1049076847
29530,275,1296,4,1049079379
29548,275,1297,4,1049077048
29593,275,1299,5,1049079275
29615,275,1300,5,1049078349
29735,275,1304,5,1049079408
29811,275,1307,4,1049076911
29989,275,1333,4,1049079573
30237,275,1354,2,1049078947
30382,275,1358,5,1049078254
31247,275,1392,5,1049076638
31286,275,1393,5,1049078987
31356,275,1394,5,1049076865
31486,275,1406,5,1049078782
31643,275,1414,2,1049078987
31810,275,1449,3,1049076522
31909,275,1466,3,1049078858
32209,275,1500,5,1049076555
32333,275,1517,3,1049076587
32527,275,1533,5,1049078900
32555,275,1542,3,1049076773
32838,275,1571,5,1049076538
32919,275,1574,1,1049079204
33001,275,1580,3,1049076587
33328,275,1594,5,1049079020
33516,275,1610,4,1049079562
33682,275,1617,4,1049078088
33796,275,1625,5,1049078987
33858,275,1633,4,1049078929
33868,275,1635,5,1049078947
33902,275,1639,3,1049079053
33955,275,1641,3,1049076555
34091,275,1649,3,1049078883
34130,275,1653,3,1049078833
34210,275,1663,5,1049076972
34322,275,1674,4,1049079562
34601,275,1683,5,1049079020
34723,275,1694,3,1049078821
34825,275,1704,4,1049078801
34983,275,1719,3,1049078652
35395,275,1747,4,1049076522
35571,275,1777,2,1049076697
35672,275,1784,4,1049076508
35855,275,1809,3,1049078821
36068,275,1875,5,1049076793
36164,275,1883,5,1049076638
36299,275,1904,2,1049076680
36441,275,1912,5,1049078728
36723,275,1923,2,1049076587
36842,275,1944,4,1049078362
36857,275,1945,5,1049079449
36949,275,1952,3,1049079120
36979,275,1953,4,1049079341
37110,275,1958,5,1049076989
37274,275,1962,4,1049076274
37312,275,1965,4,1049076883
37330,275,1966,4,1049078883
37422,275,1968,4,1049076972
37789,275,2000,3,1049077087
38458,275,2020,5,1049077245
38939,275,2054,2,1049077156
39057,275,2064,5,1049077274
39112,275,2069,5,1049076150
39138,275,2073,5,1049077156
39670,275,2100,5,1049077032
39819,275,2110,5,1049077115
40175,275,2134,3,1049077156
40364,275,2144,4,1049077004
40475,275,2150,5,1049076972
40740,275,2174,5,1049076933
40842,275,2186,5,1049079168
41018,275,2212,4,1049078377
41104,275,2240,5,1049079466
41121,275,2243,3,1049076883
41151,275,2245,3,1049077141
41168,275,2247,4,1049077062
41195,275,2248,4,1049076865
41545,275,2289,5,1049076455
41806,275,2302,3,1049076710
42009,275,2323,5,1049078572
42045,275,2324,5,1049076484
42252,275,2330,5,1049078586
42423,275,2352,4,1049076972
42554,275,2355,4,1049076638
42615,275,2357,4,1049078883
42628,275,2359,2,1049076697
42650,275,2360,5,1049078652
42911,275,2384,5,1049076652
42973,275,2391,4,1049078765
43073,275,2395,5,1049076508
43150,275,2396,4,1049078635
44018,275,2463,4,1049077004
44091,275,2470,2,1049077179
44547,275,2518,5,1049077076
44759,275,2539,4,1049076745
44859,275,2542,4,1049076555
45144,275,2571,5,1049078883
45311,275,2572,4,1049076805
45355,275,2575,5,1049078947
45384,275,2580,4,1049078929
45543,275,2599,2,1049076470
45804,275,2624,5,1049078560
46272,275,2671,5,1049076756
46566,275,2692,4,1049078140
46747,275,2700,4,1049078883
47174,275,2716,4,1049076951
47486,275,2731,4,1049079432
47631,275,2752,4,1049077179
47660,275,2761,5,1049079020
48079,275,2791,5,1049076933
48244,275,2797,5,1049076933
48483,275,2819,5,1049079466
48507,275,2824,5,1049078572
48734,275,2858,4,1049076455
48849,275,2859,4,1049079294
49078,275,2890,5,1049078671
49198,275,2912,5,1049079053
49224,275,2915,4,1049077016
49340,275,2917,5,1049077233
49391,275,2918,5,1049076911
49521,275,2935,5,1049078088
49534,275,2937,5,1049078055
49922,275,2959,5,1049078913
50061,275,2964,1,1049078833
50514,275,2997,5,1049076455
50668,275,3006,4,1049079275
50946,275,3038,5,1049079539
50966,275,3039,5,1049076989
51026,275,3046,5,1049076773
51391,275,3083,5,1049076470
51445,275,3089,4,1049078271
51668,275,3108,5,1049076680
51752,275,3114,4,1049076470
51833,275,3134,2,1049078197
52106,275,3160,1,1049078801
52140,275,3163,5,1049078745
52276,275,3175,5,1049076601
52448,275,3192,3,1049077681
52546,275,3210,5,1049076933
52669,275,3246,5,1049078671
52806,275,3253,3,1049076745
52888,275,3255,4,1049076663
53005,275,3260,5,1049078858
53016,275,3261,4,1049076663
53101,275,3267,4,1049078967
53436,275,3302,5,1049077837
53532,275,3328,5,1049077605
53632,275,3359,5,1049078254
53647,275,3360,4,1049079449
53673,275,3361,3,1049076951
53711,275,3362,5,1049078088
53796,275,3384,5,1049079320
53988,275,3408,5,1049077502
54091,275,3418,5,1049078337
54141,275,3421,5,1049078254
54200,275,3424,5,1049076847
54236,275,3429,5,1049076508
54258,275,3435,5,1049078197
54521,275,3468,5,1049079353
54563,275,3471,5,1049076228
54674,275,3480,2,1049078389
54711,275,3481,4,1049077502
54925,275,3504,5,1049079236
55088,275,3526,3,1049076951
55291,275,3543,4,1049076911
55331,275,3551,3,1049078222
55363,275,3552,5,1049076989
55594,275,3578,4,1049077746
55705,275,3591,5,1049077099
56711,275,3728,3,1049078671
56725,275,3730,5,1049078032
56797,275,3741,5,1049078140
56901,275,3751,3,1049077635
57177,275,3783,4,1049077486
57339,275,3793,2,1049077918
57410,275,3794,2,1049077929
57736,275,3852,1,1049077765
57939,275,3882,3,1049077765
57974,275,3893,5,1049077649
58027,275,3897,4,1049077486
58104,275,3910,5,1049077544
58140,275,3911,5,1049079366
58171,275,3914,4,1049077424
58248,275,3925,4,1049076865
58334,275,3948,3,1049077716
58546,275,3967,4,1049077518
58787,275,3983,5,1049077440
58930,275,3994,2,1049077777
59027,275,3996,4,1049079265
59141,275,4002,3,1049076883
59261,275,4011,4,1049077681
59415,275,4016,3,1049077453
59438,275,4017,3,1049077661
59658,275,4023,4,1049077892
59894,275,4034,5,1049077392
59953,275,4037,5,1049079204
60054,275,4061,5,1049078967
60071,275,4066,3,1049076847
60208,275,4102,2,1049077179
60262,275,4116,5,1049076933
60548,275,4205,3,1049076773
60564,275,4211,4,1049078597
60572,275,4214,3,1049077115
60620,275,4223,4,1049077716
60721,275,4226,5,1049077392
60879,275,4235,5,1049076289
60929,275,4239,4,1049077559
60999,275,4246,5,1049077635
61245,275,4285,2,1049076725
61254,275,4291,5,1049077048
61405,275,4306,3,1049077681
61525,275,4308,2,1049077746
61616,275,4321,3,1049076697
61691,275,4334,5,1049077375
61776,275,4345,5,1049077696
61832,275,4361,5,1049076847
62046,275,4378,5,1049077605
62069,275,4384,3,1049077528
62326,275,4448,4,1049077892
62443,275,4489,4,1049077179
62475,275,4499,4,1049077005
62543,275,4529,4,1049077953
62651,275,4571,5,1049077016
62756,275,4621,2,1049077179
62799,275,4628,3,1049077062
63287,275,4728,5,1049077905
63533,275,4809,5,1049079408
63576,275,4816,5,1049077649
63696,275,4848,4,1049077716
63810,275,4873,2,1049077619
64071,275,4886,4,1049077518
64334,275,4901,3,1049077799
64364,275,4903,4,1049077590
64540,275,4963,4,1049077716
64616,275,4967,5,1049077469
64685,275,4973,5,1049079133
64821,275,4978,5,1049077681
64857,275,4979,5,1049077486
65036,275,4993,4,1049077375
65377,275,5013,5,1049077440
65475,275,5034,2,1049079001
65511,275,5049,4,1049076989
65554,275,5060,4,1049078197
65820,275,5135,5,1049077486
65853,275,5147,3,1049077953
65935,275,5187,4,1049077005
65991,275,5218,2,1049077854
66090,275,5225,5,1049077424
66112,275,5241,5,1049077141
66174,275,5258,2,1049077799
66242,275,5272,3,1049076250
66356,275,5299,1,1049076367
66491,275,5325,3,1049077440
66502,275,5329,3,1049077324
66518,275,5339,5,1049076455
66585,275,5349,4,1049077746
66699,275,5377,4,1049076289
66980,275,5418,4,1049076316
67189,275,5445,4,1049077590
67419,275,5464,2,1049079480
67446,275,5466,5,1049077469
67555,275,5485,2,1049078407
67660,275,5505,3,1049076302
67833,275,5572,2,1049076357
67914,275,5603,5,1049078254
68070,275,5620,2,1049078516
68088,275,5621,1,1049078498
68145,275,5637,5,1049078801
68164,275,5650,3,1049079449
68211,275,5669,5,1049077575
68392,275,5723,5,1049077127
68399,275,5745,5,1049077032
68505,275,5803,2,1049077559
68539,275,5810,3,1049077854
68613,275,5816,2,1049077696
68748,275,5878,4,1049077405
68793,275,5884,1,1049079539
68834,275,5902,5,1049077605
68925,275,5938,5,1049077076
69093,275,5952,4,1049077375
69520,275,5991,4,1049077392
69619,275,6001,5,1049076828
69849,275,6122,5,1049079502
69903,275,6156,4,1049077854
70091,275,6218,5,1049077892
70175,275,6254,5,1049076289
99,274,1,4,1171410158
257,274,2,3.5,1171934785
476,274,6,4,1197022122
593,274,8,3,1172030892
669,274,10,4,1171428459
822,274,12,3.5,1171829597
905,274,16,4.5,1171493420
1078,274,19,4,1171934796
1136,274,20,3.5,1171830022
1247,274,22,3.5,1171759024
1279,274,23,3.5,1171829251
1297,274,24,3.5,1171785219
1440,274,29,4,1238050945
1580,274,32,4,1171409321
1735,274,34,4,1171756208
2036,274,44,4,1171759773
2202,274,47,4,1171172762
2345,274,48,2,1171943719
2467,274,50,4,1171408986
2680,274,60,3.5,1171827419
2742,274,62,3,1171492326
2810,274,65,3,1171829616
2849,274,69,4,1171932360
2876,274,70,4.5,1171493880
3027,274,86,3.5,1171828191
3040,274,87,3,1197272712
3048,274,88,3.5,1171828649
3081,274,93,3.5,1172024378
3130,274,95,2.5,1174524214
3212,274,101,3.5,1250200353
3280,274,104,3.5,1171934885
3491,274,110,4.5,1171410141
3666,274,111,3,1171409239
4001,274,145,2,1171758635
4368,274,153,3.5,1171934629
4497,274,158,3.5,1171943771
4754,274,163,3.5,1197015385
4865,274,165,4,1171934621
5031,274,170,2.5,1171826839
5076,274,172,2.5,1171943760
5136,274,173,3.5,1171758458
5175,274,174,3.5,1172024267
5185,274,175,3,1226390171
5237,274,180,3.5,1171785271
5269,274,181,3.5,1172024106
5327,274,185,3,1171428455
5550,274,196,3.5,1259707801
5587,274,198,4,1199752005
5740,274,208,4,1171428366
5871,274,216,3.5,1171785593
5986,274,223,4,1171756019
6249,274,231,4.5,1171934649
6515,274,239,3,1172023946
6623,274,250,3,1172275396
6722,274,253,4.5,1171756138
6966,274,260,3,1171409999
7549,274,288,4.5,1171428405
7667,274,292,3,1284686930
7782,274,293,4.5,1171409188
8004,274,296,5,1171493995
8273,274,303,4,1177986713
8490,274,316,3.5,1171934639
8610,274,317,3,1171756213
8792,274,318,4.5,1171409194
9025,274,327,3.5,1239122854
9051,274,328,4.5,1172007798
9169,274,330,4,1197190317
9176,274,332,2.5,1172026198
9209,274,333,3.5,1171758879
9553,274,344,4.5,1171409788
9659,274,345,4,1248336612
10163,274,356,4.5,1171409739
10503,274,362,2.5,1171826872
10597,274,364,4,1171934641
10773,274,367,4,1171934652
10900,274,368,3.5,1284686457
11066,274,374,3.5,1171830130
11195,274,377,3.5,1171934616
11307,274,379,3.5,1171828655
11401,274,380,4,1171409745
11566,274,393,2,1172030386
11640,274,410,2.5,1171934780
11817,274,420,3.5,1171934917
11903,274,428,4,1197015496
11935,274,431,4,1171172447
12306,274,441,4,1171172494
12368,274,442,3.5,1171491564
12582,274,455,2,1171785330
12685,274,457,3.5,1256145196
13188,274,480,3.5,1171410132
13377,274,485,2,1171172369
13473,274,493,3.5,1171829565
13623,274,500,3,1171428404
13726,274,502,3,1171932896
13973,274,519,3,1171829197
14022,274,520,3.5,1171943669
14196,274,527,4,1171758666
14663,274,541,2.5,1171409458
14738,274,542,3.5,1172023905
14764,274,543,2.5,1171511510
14807,274,546,2,1171829185
14869,274,551,3,1171491546
15016,274,553,4.5,1171756122
15080,274,555,3,1171409529
15124,274,558,4,1197272104
15136,274,562,3.5,1172365278
15176,274,575,3,1172024231
15215,274,585,2,1171944289
15287,274,586,3.5,1171759271
15553,274,588,4,1171934614
15751,274,589,4.5,1171409970
15958,274,590,4,1223263012
16128,274,592,3,1177260697
16353,274,593,4,1171409513
16539,274,594,3,1171493418
16648,274,595,3,1171428391
16757,274,596,3.5,1171785488
17037,274,608,3,1171409592
17140,274,609,4,1197186309
17221,274,616,3.5,1172269418
17251,274,619,3.5,1172458048
17304,274,631,2.5,1172026125
17470,274,648,3.5,1171409741
17587,274,653,3,1171492833
